2.499900000000000000e+04,-4.697486400604248047e+00
2.500000000000000000e+04,-8.266846656799316406e+00
2.500100000000000000e+04,-1.284492683410644531e+01
2.500200000000000000e+04,-1.555722522735595703e+01
2.500300000000000000e+04,-1.633105659484863281e+01
2.500400000000000000e+04,-1.039943313598632812e+01
2.500500000000000000e+04,-1.691021347045898438e+01
2.500600000000000000e+04,-1.582192993164062500e+01
2.500700000000000000e+04,-1.545673751831054688e+01
2.500800000000000000e+04,-1.572161769866943359e+01
2.500900000000000000e+04,-1.615217399597167969e+01
2.501000000000000000e+04,-1.549664115905761719e+01
2.501100000000000000e+04,-1.697679710388183594e+01
2.501200000000000000e+04,-1.599906158447265625e+01
2.501300000000000000e+04,-1.587476158142089844e+01
2.501400000000000000e+04,-1.415073013305664062e+01
2.501500000000000000e+04,-1.290099143981933594e+01
2.501600000000000000e+04,-1.368106079101562500e+01
2.501700000000000000e+04,-1.441656970977783203e+01
2.501800000000000000e+04,-1.688319778442382812e+01
2.501900000000000000e+04,-1.578298377990722656e+01
2.502000000000000000e+04,-1.911339569091796875e+01
2.502100000000000000e+04,-1.521443748474121094e+01
2.502200000000000000e+04,-1.520983982086181641e+01
2.502300000000000000e+04,-1.689388656616210938e+01
2.502400000000000000e+04,-1.865768432617187500e+01
2.502500000000000000e+04,-1.518368911743164062e+01
2.502600000000000000e+04,-1.870345115661621094e+01
2.502700000000000000e+04,-1.934111213684082031e+01
2.502800000000000000e+04,-1.956698226928710938e+01
2.502900000000000000e+04,-1.610776329040527344e+01
2.503000000000000000e+04,-1.367913818359375000e+01
2.503100000000000000e+04,-1.204695892333984375e+01
2.503200000000000000e+04,-1.686971092224121094e+01
2.503300000000000000e+04,-1.696562957763671875e+01
2.503400000000000000e+04,-1.580703544616699219e+01
2.503500000000000000e+04,-1.399444389343261719e+01
2.503600000000000000e+04,-1.769683265686035156e+01
2.503700000000000000e+04,-1.356103897094726562e+01
2.503800000000000000e+04,-1.986757278442382812e+01
2.503900000000000000e+04,-1.483864116668701172e+01
2.504000000000000000e+04,-1.969606971740722656e+01
2.504100000000000000e+04,-1.675846862792968750e+01
2.504200000000000000e+04,-1.512486076354980469e+01
2.504300000000000000e+04,-1.843491363525390625e+01
2.504400000000000000e+04,-1.519415473937988281e+01
2.504500000000000000e+04,-1.849923515319824219e+01
2.504600000000000000e+04,-1.651531982421875000e+01
2.504700000000000000e+04,-1.473148250579833984e+01
2.504800000000000000e+04,-1.621114730834960938e+01
2.504900000000000000e+04,-1.856941223144531250e+01
2.505000000000000000e+04,-1.896338081359863281e+01
2.505100000000000000e+04,-1.367471122741699219e+01
2.505200000000000000e+04,-1.658962821960449219e+01
2.505300000000000000e+04,-1.816131019592285156e+01
2.505400000000000000e+04,-1.548038482666015625e+01
2.505500000000000000e+04,-1.487308883666992188e+01
2.505600000000000000e+04,-1.483070945739746094e+01
2.505700000000000000e+04,-1.700244331359863281e+01
2.505800000000000000e+04,-1.277365875244140625e+01
2.505900000000000000e+04,-1.679886627197265625e+01
2.506000000000000000e+04,-1.345516014099121094e+01
2.506100000000000000e+04,-1.481260681152343750e+01
2.506200000000000000e+04,-1.627983665466308594e+01
2.506300000000000000e+04,-1.424665260314941406e+01
2.506400000000000000e+04,-1.526140785217285156e+01
2.506500000000000000e+04,-1.364511966705322266e+01
2.506600000000000000e+04,-1.311634445190429688e+01
2.506700000000000000e+04,-1.560796737670898438e+01
2.506800000000000000e+04,-1.893144989013671875e+01
2.506900000000000000e+04,-1.467622089385986328e+01
2.507000000000000000e+04,-1.572038269042968750e+01
2.507100000000000000e+04,-1.682792854309082031e+01
2.507200000000000000e+04,-1.783206748962402344e+01
2.507300000000000000e+04,-1.471147918701171875e+01
2.507400000000000000e+04,-1.614139175415039062e+01
2.507500000000000000e+04,-1.557382202148437500e+01
2.507600000000000000e+04,-1.160896396636962891e+01
2.507700000000000000e+04,-2.107731628417968750e+01
2.507800000000000000e+04,-1.928743553161621094e+01
2.507900000000000000e+04,-1.385392284393310547e+01
2.508000000000000000e+04,-1.462168884277343750e+01
2.508100000000000000e+04,-1.726001548767089844e+01
2.508200000000000000e+04,-1.746051788330078125e+01
2.508300000000000000e+04,-1.848233032226562500e+01
2.508400000000000000e+04,-2.047029304504394531e+01
2.508500000000000000e+04,-1.669200134277343750e+01
2.508600000000000000e+04,-1.468708992004394531e+01
2.508700000000000000e+04,-1.765789031982421875e+01
2.508800000000000000e+04,-1.915031623840332031e+01
2.508900000000000000e+04,-1.404838943481445312e+01
