4.999900000000000000e+04,6.055248437500000000e+04
5.000000000000000000e+04,2.725929687500000000e+05
5.000100000000000000e+04,8.331870312500000000e+04
5.000200000000000000e+04,1.263808886718750000e+04
5.000300000000000000e+04,5.379988281250000000e+04
5.000400000000000000e+04,9.094638281250000000e+04
5.000500000000000000e+04,9.414304687500000000e+04
5.000600000000000000e+04,3.163166015625000000e+04
5.000700000000000000e+04,7.887747070312500000e+03
5.000800000000000000e+04,3.512687109375000000e+04
5.000900000000000000e+04,3.930517578125000000e+04
5.001000000000000000e+04,7.047991699218750000e+03
5.001100000000000000e+04,1.929635156250000000e+04
5.001200000000000000e+04,1.927689062500000000e+04
5.001300000000000000e+04,1.337276757812500000e+04
5.001400000000000000e+04,7.469061035156250000e+03
5.001500000000000000e+04,1.450349023437500000e+04
5.001600000000000000e+04,2.164005126953125000e+03
5.001700000000000000e+04,1.004462988281250000e+04
5.001800000000000000e+04,3.126012890625000000e+04
5.001900000000000000e+04,3.926289794921875000e+03
5.002000000000000000e+04,4.707817871093750000e+03
5.002100000000000000e+04,2.485792578125000000e+04
5.002200000000000000e+04,6.301389648437500000e+03
5.002300000000000000e+04,6.220895507812500000e+03
5.002400000000000000e+04,3.833659179687500000e+03
5.002500000000000000e+04,7.344434082031250000e+03
5.002600000000000000e+04,1.388359277343750000e+04
5.002700000000000000e+04,8.028221191406250000e+03
5.002800000000000000e+04,6.202082031250000000e+03
5.002900000000000000e+04,1.964738085937500000e+04
5.003000000000000000e+04,3.716924072265625000e+03
5.003100000000000000e+04,1.280008007812500000e+04
5.003200000000000000e+04,4.818714843750000000e+03
5.003300000000000000e+04,5.092747070312500000e+03
5.003400000000000000e+04,2.405028125000000000e+04
5.003500000000000000e+04,7.808438476562500000e+03
5.003600000000000000e+04,5.922970214843750000e+03
5.003700000000000000e+04,5.547715820312500000e+03
5.003800000000000000e+04,2.810005664062500000e+04
5.003900000000000000e+04,1.690404882812500000e+04
5.004000000000000000e+04,9.160468750000000000e+03
5.004100000000000000e+04,3.111456445312500000e+04
5.004200000000000000e+04,1.552347656250000000e+04
5.004300000000000000e+04,6.710682128906250000e+03
5.004400000000000000e+04,3.340663574218750000e+03
5.004500000000000000e+04,1.950402734375000000e+04
5.004600000000000000e+04,1.126922460937500000e+04
5.004700000000000000e+04,2.156913671875000000e+04
5.004800000000000000e+04,8.699357421875000000e+03
5.004900000000000000e+04,1.533414648437500000e+04
5.005000000000000000e+04,6.138241210937500000e+03
5.005100000000000000e+04,4.637543457031250000e+03
5.005200000000000000e+04,1.562609667968750000e+04
5.005300000000000000e+04,8.158612304687500000e+03
5.005400000000000000e+04,5.809274414062500000e+03
5.005500000000000000e+04,1.896632617187500000e+04
5.005600000000000000e+04,1.235789648437500000e+04
5.005700000000000000e+04,1.244119726562500000e+04
5.005800000000000000e+04,9.140258789062500000e+03
5.005900000000000000e+04,2.167906250000000000e+04
5.006000000000000000e+04,3.920121093750000000e+03
5.006100000000000000e+04,9.863316406250000000e+03
5.006200000000000000e+04,5.840406738281250000e+03
5.006300000000000000e+04,9.077737304687500000e+03
5.006400000000000000e+04,5.069535156250000000e+03
5.006500000000000000e+04,5.397314941406250000e+03
5.006600000000000000e+04,2.290261718750000000e+03
5.006700000000000000e+04,7.319414062500000000e+03
5.006800000000000000e+04,6.503468750000000000e+03
5.006900000000000000e+04,7.419650878906250000e+03
5.007000000000000000e+04,1.097186328125000000e+04
5.007100000000000000e+04,7.562908203125000000e+03
5.007200000000000000e+04,3.316169433593750000e+03
5.007300000000000000e+04,1.321460839843750000e+04
5.007400000000000000e+04,2.178561914062500000e+04
5.007500000000000000e+04,2.907966308593750000e+03
5.007600000000000000e+04,5.049515625000000000e+03
5.007700000000000000e+04,1.704274804687500000e+04
5.007800000000000000e+04,2.399052001953125000e+03
5.007900000000000000e+04,9.592853515625000000e+03
5.008000000000000000e+04,8.846163085937500000e+03
5.008100000000000000e+04,1.184517578125000000e+04
5.008200000000000000e+04,7.397330078125000000e+03
5.008300000000000000e+04,9.093488281250000000e+03
5.008400000000000000e+04,1.096122070312500000e+04
5.008500000000000000e+04,1.303501562500000000e+04
5.008600000000000000e+04,1.977766601562500000e+04
5.008700000000000000e+04,6.364333984375000000e+03
5.008800000000000000e+04,7.592355468750000000e+03
5.008900000000000000e+04,1.940182421875000000e+04
5.009000000000000000e+04,2.558902734375000000e+04
5.009100000000000000e+04,3.037313232421875000e+03
5.009200000000000000e+04,7.860851562500000000e+03
5.009300000000000000e+04,4.306541015625000000e+03
5.009400000000000000e+04,6.749235351562500000e+03
5.009500000000000000e+04,5.433346191406250000e+03
5.009600000000000000e+04,1.238083984375000000e+04
5.009700000000000000e+04,8.744669921875000000e+03
5.009800000000000000e+04,5.105771972656250000e+03
5.009900000000000000e+04,9.007314453125000000e+03
5.010000000000000000e+04,7.481730468750000000e+03
5.010100000000000000e+04,6.813844238281250000e+03
5.010200000000000000e+04,8.295398437500000000e+03
5.010300000000000000e+04,7.938904296875000000e+03
5.010400000000000000e+04,1.687926367187500000e+04
5.010500000000000000e+04,1.360127148437500000e+04
5.010600000000000000e+04,6.362458007812500000e+03
5.010700000000000000e+04,3.308242578125000000e+04
5.010800000000000000e+04,1.470881445312500000e+04
5.010900000000000000e+04,8.556912109375000000e+03
5.011000000000000000e+04,6.086585937500000000e+03
5.011100000000000000e+04,6.169911132812500000e+03
5.011200000000000000e+04,6.747021484375000000e+03
5.011300000000000000e+04,1.871305664062500000e+04
5.011400000000000000e+04,2.392979736328125000e+03
5.011500000000000000e+04,6.172357421875000000e+03
5.011600000000000000e+04,8.746176757812500000e+03
5.011700000000000000e+04,1.044691210937500000e+04
5.011800000000000000e+04,5.241332031250000000e+03
5.011900000000000000e+04,8.505055664062500000e+03
5.012000000000000000e+04,2.826508544921875000e+03
5.012100000000000000e+04,1.922185351562500000e+04
5.012200000000000000e+04,8.016181640625000000e+03
5.012300000000000000e+04,6.785799316406250000e+03
5.012400000000000000e+04,1.346118164062500000e+04
5.012500000000000000e+04,2.558686523437500000e+03
5.012600000000000000e+04,7.241890625000000000e+03
5.012700000000000000e+04,5.695540039062500000e+03
5.012800000000000000e+04,4.045866455078125000e+03
5.012900000000000000e+04,3.692830859375000000e+04
5.013000000000000000e+04,6.517918945312500000e+03
5.013100000000000000e+04,1.093879687500000000e+04
5.013200000000000000e+04,7.037349609375000000e+03
5.013300000000000000e+04,8.600203125000000000e+03
5.013400000000000000e+04,3.962189208984375000e+03
5.013500000000000000e+04,1.004366894531250000e+04
5.013600000000000000e+04,5.643705566406250000e+03
5.013700000000000000e+04,9.693713867187500000e+03
5.013800000000000000e+04,2.008822265625000000e+04
5.013900000000000000e+04,9.574439453125000000e+03
5.014000000000000000e+04,7.845005859375000000e+03
5.014100000000000000e+04,6.128037597656250000e+03
5.014200000000000000e+04,5.496442382812500000e+03
5.014300000000000000e+04,1.406416406250000000e+04
5.014400000000000000e+04,5.437550292968750000e+03
5.014500000000000000e+04,1.643739843750000000e+04
5.014600000000000000e+04,5.400932617187500000e+03
5.014700000000000000e+04,1.956480078125000000e+04
5.014800000000000000e+04,4.246182617187500000e+03
5.014900000000000000e+04,6.204994140625000000e+03
5.015000000000000000e+04,1.213574316406250000e+04
5.015100000000000000e+04,3.067372558593750000e+03
5.015200000000000000e+04,9.161547851562500000e+03
5.015300000000000000e+04,6.648873046875000000e+03
5.015400000000000000e+04,7.475060546875000000e+03
5.015500000000000000e+04,6.865132812500000000e+03
5.015600000000000000e+04,1.536862060546875000e+03
5.015700000000000000e+04,5.770313476562500000e+03
5.015800000000000000e+04,1.828115234375000000e+04
5.015900000000000000e+04,7.811982421875000000e+03
5.016000000000000000e+04,1.203639648437500000e+04
5.016100000000000000e+04,2.210902148437500000e+04
5.016200000000000000e+04,3.939507080078125000e+03
5.016300000000000000e+04,1.060695117187500000e+04
5.016400000000000000e+04,5.837339843750000000e+03
