0.000000000000000000e+00,-3.280751800537109375e+01
1.600000000000000000e+01,-5.224922180175781250e+01
3.200000000000000000e+01,-2.522234916687011719e+01
4.800000000000000000e+01,-2.819915962219238281e+01
6.400000000000000000e+01,-6.031574249267578125e+01
8.000000000000000000e+01,-5.242600631713867188e+01
9.600000000000000000e+01,-3.612403488159179688e+01
1.120000000000000000e+02,-5.199908828735351562e+01
1.280000000000000000e+02,-4.103070068359375000e+01
1.440000000000000000e+02,-7.230548095703125000e+01
1.600000000000000000e+02,-4.026926040649414062e+01
1.760000000000000000e+02,-1.696489715576171875e+01
1.920000000000000000e+02,-3.288769149780273438e+01
2.080000000000000000e+02,-3.650279235839843750e+01
2.240000000000000000e+02,-4.445510864257812500e+01
2.400000000000000000e+02,-4.080653381347656250e+01
2.560000000000000000e+02,-3.686826324462890625e+01
2.720000000000000000e+02,-4.818188095092773438e+01
2.880000000000000000e+02,-3.306692504882812500e+01
3.040000000000000000e+02,-3.238152694702148438e+01
3.200000000000000000e+02,-5.241455078125000000e+01
3.360000000000000000e+02,-4.486877822875976562e+01
3.520000000000000000e+02,-2.909169006347656250e+01
3.680000000000000000e+02,-5.214981842041015625e+01
3.840000000000000000e+02,-5.580518722534179688e+01
4.000000000000000000e+02,-3.236668395996093750e+01
4.160000000000000000e+02,-4.045883941650390625e+01
4.320000000000000000e+02,-3.208798980712890625e+01
4.480000000000000000e+02,-6.022279357910156250e+01
4.640000000000000000e+02,-2.850241470336914062e+01
4.800000000000000000e+02,-2.904996681213378906e+01
4.960000000000000000e+02,-3.627655792236328125e+01
5.120000000000000000e+02,-5.247418594360351562e+01
5.280000000000000000e+02,-5.227014541625976562e+01
5.440000000000000000e+02,-5.553314208984375000e+01
5.600000000000000000e+02,-4.799384689331054688e+01
5.760000000000000000e+02,-3.228241729736328125e+01
5.920000000000000000e+02,-3.654218673706054688e+01
6.080000000000000000e+02,-4.834239959716796875e+01
6.240000000000000000e+02,-4.451171875000000000e+01
6.400000000000000000e+02,-3.241831588745117188e+01
6.560000000000000000e+02,-2.869667053222656250e+01
6.720000000000000000e+02,-4.075674438476562500e+01
6.880000000000000000e+02,-3.255369567871093750e+01
7.040000000000000000e+02,-2.895968627929687500e+01
7.200000000000000000e+02,-3.993512344360351562e+01
7.360000000000000000e+02,-5.940628433227539062e+01
7.520000000000000000e+02,-4.059552383422851562e+01
7.680000000000000000e+02,-4.806364059448242188e+01
7.840000000000000000e+02,-4.813753890991210938e+01
8.000000000000000000e+02,-5.191629409790039062e+01
8.160000000000000000e+02,-5.240215682983398438e+01
8.320000000000000000e+02,-3.982549285888671875e+01
8.480000000000000000e+02,-5.556933593750000000e+01
8.640000000000000000e+02,-3.288862991333007812e+01
8.800000000000000000e+02,-4.083608245849609375e+01
8.960000000000000000e+02,-2.867377471923828125e+01
9.120000000000000000e+02,-4.425609588623046875e+01
9.280000000000000000e+02,-1.316082763671875000e+01
9.440000000000000000e+02,-4.056239700317382812e+01
9.600000000000000000e+02,-4.048612213134765625e+01
9.760000000000000000e+02,-3.627598190307617188e+01
9.920000000000000000e+02,-4.017669677734375000e+01
1.008000000000000000e+03,-5.161023712158203125e+01
1.024000000000000000e+03,-2.438605308532714844e+01
1.040000000000000000e+03,-2.823516845703125000e+01
1.056000000000000000e+03,-3.252105331420898438e+01
1.072000000000000000e+03,-1.711145019531250000e+01
1.088000000000000000e+03,-4.809447860717773438e+01
1.104000000000000000e+03,-3.238920593261718750e+01
1.120000000000000000e+03,-3.634062194824218750e+01
1.136000000000000000e+03,-5.589742660522460938e+01
1.152000000000000000e+03,-3.230692672729492188e+01
1.168000000000000000e+03,-3.977491378784179688e+01
1.184000000000000000e+03,-4.779193115234375000e+01
1.200000000000000000e+03,-4.030099487304687500e+01
1.216000000000000000e+03,-4.432858276367187500e+01
1.232000000000000000e+03,-2.484146881103515625e+01
1.248000000000000000e+03,-5.591353988647460938e+01
1.264000000000000000e+03,-3.304050064086914062e+01
1.280000000000000000e+03,-2.448678970336914062e+01
1.296000000000000000e+03,-3.642726516723632812e+01
1.312000000000000000e+03,-5.978881072998046875e+01
1.328000000000000000e+03,-3.695861816406250000e+01
1.344000000000000000e+03,-3.990541458129882812e+01
1.360000000000000000e+03,-2.486158752441406250e+01
1.376000000000000000e+03,-3.619271850585937500e+01
1.392000000000000000e+03,-3.607814025878906250e+01
1.408000000000000000e+03,-2.868584060668945312e+01
1.424000000000000000e+03,-5.578332138061523438e+01
1.440000000000000000e+03,-3.696413421630859375e+01
1.456000000000000000e+03,-3.653881454467773438e+01
1.472000000000000000e+03,-5.266720962524414062e+01
1.488000000000000000e+03,-5.204637145996093750e+01
1.504000000000000000e+03,-2.843921661376953125e+01
1.520000000000000000e+03,-3.661677551269531250e+01
1.536000000000000000e+03,-4.461651992797851562e+01
1.552000000000000000e+03,-2.501314353942871094e+01
1.568000000000000000e+03,-4.054679870605468750e+01
1.584000000000000000e+03,-4.005649185180664062e+01
1.600000000000000000e+03,-5.639906311035156250e+01
1.616000000000000000e+03,-1.719204711914062500e+01
1.632000000000000000e+03,-1.308827400207519531e+01
1.648000000000000000e+03,-3.223065567016601562e+01
1.664000000000000000e+03,-2.868634033203125000e+01
