0.000000000000000000e+00,2.235280500000000000e+06
1.600000000000000000e+01,3.457786000000000000e+06
3.200000000000000000e+01,1.740654000000000000e+06
4.800000000000000000e+01,1.964215750000000000e+06
6.400000000000000000e+01,3.880823250000000000e+06
8.000000000000000000e+01,3.374048500000000000e+06
9.600000000000000000e+01,2.366523750000000000e+06
1.120000000000000000e+02,3.225083750000000000e+06
1.280000000000000000e+02,2.618713750000000000e+06
1.440000000000000000e+02,4.145280250000000000e+06
1.600000000000000000e+02,2.662636500000000000e+06
1.760000000000000000e+02,1.597908875000000000e+06
1.920000000000000000e+02,2.223961000000000000e+06
2.080000000000000000e+02,2.404711750000000000e+06
2.240000000000000000e+02,2.638820750000000000e+06
2.400000000000000000e+02,2.617100000000000000e+06
2.560000000000000000e+02,2.327951500000000000e+06
2.720000000000000000e+02,3.004143500000000000e+06
2.880000000000000000e+02,2.136839000000000000e+06
3.040000000000000000e+02,2.117459250000000000e+06
3.200000000000000000e+02,3.277499000000000000e+06
3.360000000000000000e+02,2.783392500000000000e+06
3.520000000000000000e+02,1.925786625000000000e+06
3.680000000000000000e+02,3.225083500000000000e+06
3.840000000000000000e+02,3.507762250000000000e+06
4.000000000000000000e+02,2.120158000000000000e+06
4.160000000000000000e+02,2.592731750000000000e+06
4.320000000000000000e+02,2.140388750000000000e+06
4.480000000000000000e+02,3.662765500000000000e+06
4.640000000000000000e+02,1.892833500000000000e+06
4.800000000000000000e+02,1.878609625000000000e+06
4.960000000000000000e+02,2.360445750000000000e+06
5.120000000000000000e+02,3.171065500000000000e+06
5.280000000000000000e+02,3.135271000000000000e+06
5.440000000000000000e+02,3.345217750000000000e+06
5.600000000000000000e+02,3.046256750000000000e+06
5.760000000000000000e+02,2.102793250000000000e+06
5.920000000000000000e+02,2.443507750000000000e+06
6.080000000000000000e+02,2.984640500000000000e+06
6.240000000000000000e+02,2.719994750000000000e+06
6.400000000000000000e+02,2.107067000000000000e+06
6.560000000000000000e+02,1.897247250000000000e+06
6.720000000000000000e+02,2.498427500000000000e+06
6.880000000000000000e+02,2.156828500000000000e+06
7.040000000000000000e+02,1.879255875000000000e+06
7.200000000000000000e+02,2.559278750000000000e+06
7.360000000000000000e+02,3.699507000000000000e+06
7.520000000000000000e+02,2.539087750000000000e+06
7.680000000000000000e+02,3.009579500000000000e+06
7.840000000000000000e+02,2.980632750000000000e+06
8.000000000000000000e+02,3.193969250000000000e+06
8.160000000000000000e+02,3.176489250000000000e+06
8.320000000000000000e+02,2.541353250000000000e+06
8.480000000000000000e+02,3.350345250000000000e+06
8.640000000000000000e+02,2.147180250000000000e+06
8.800000000000000000e+02,2.569716000000000000e+06
8.960000000000000000e+02,1.955815750000000000e+06
9.120000000000000000e+02,2.752295750000000000e+06
9.280000000000000000e+02,1.156961125000000000e+06
9.440000000000000000e+02,2.575875000000000000e+06
9.600000000000000000e+02,2.523560500000000000e+06
9.760000000000000000e+02,2.301205250000000000e+06
9.920000000000000000e+02,2.565059500000000000e+06
1.008000000000000000e+03,3.237762250000000000e+06
1.024000000000000000e+03,1.685012625000000000e+06
1.040000000000000000e+03,1.877964250000000000e+06
1.056000000000000000e+03,2.101808250000000000e+06
1.072000000000000000e+03,1.226410250000000000e+06
1.088000000000000000e+03,3.017134500000000000e+06
1.104000000000000000e+03,2.103790000000000000e+06
1.120000000000000000e+03,2.320856500000000000e+06
1.136000000000000000e+03,3.453403750000000000e+06
1.152000000000000000e+03,2.104827750000000000e+06
1.168000000000000000e+03,2.550213750000000000e+06
1.184000000000000000e+03,2.988315000000000000e+06
1.200000000000000000e+03,2.531182750000000000e+06
1.216000000000000000e+03,2.767465250000000000e+06
1.232000000000000000e+03,1.738322500000000000e+06
1.248000000000000000e+03,3.362924000000000000e+06
1.264000000000000000e+03,2.159699250000000000e+06
1.280000000000000000e+03,1.738954125000000000e+06
1.296000000000000000e+03,2.336998750000000000e+06
1.312000000000000000e+03,3.609845750000000000e+06
1.328000000000000000e+03,2.338459500000000000e+06
1.344000000000000000e+03,2.557530000000000000e+06
1.360000000000000000e+03,1.676324500000000000e+06
1.376000000000000000e+03,2.321697750000000000e+06
1.392000000000000000e+03,2.326549250000000000e+06
1.408000000000000000e+03,1.876611625000000000e+06
1.424000000000000000e+03,3.454712750000000000e+06
1.440000000000000000e+03,2.335071500000000000e+06
